Run,N_estagios,pos_alimentacao,razao_refluxo,corte_pct,pressao,z_propeno,F_alimentacao,pureza_topo,pureza_fundo,recuperacao,grau_produto,Q_refervedor,Q_condensador,T_condensador,T_refervedor,precisa_refrig,diametro,altura_total,n_cascos,alfa_topo,alfa_fundo,N_min,R_min,R_sobre_Rmin,CAPEX,CAPEX_anual,OPEX,custo_total,lucro,convergiu,Solved
524,140,0.651956047836598,23.48062809265032,99.86814340566222,17.01904167976044,0.8198558355714195,1000,99.66730939505032,97.90039086330815,99.53589147521392,2,70.13278503096193,70.13278503096193,41.09157176559785,49.49725186997517,0,5.800433004499189,102.4,2,1.077524509582707,1.180038243842245,79.46758874584297,12.05338648474949,1.948052368714727,52.24524090556297,6.868879146244995,19.40901448136861,26.2778936276136,71.21770173334149,1,1
525,200,0.553001936741732,16.24142062122002,99.05254898652944,18.42798396935687,0.6858880680735223,1000,98.72007043141653,95.26086405538248,97.78474612361524,1,39.84754514874599,39.84754514874599,44.70839495390589,53.19398144974491,0,4.381131242743161,145,3,1.073976500680555,1.173117164326301,63.59490895818716,12.67324874622591,1.281551474798971,39.4254397618234,5.183411470932501,11.02767529476496,16.21108676569746,6.985800476914039,1,1
526,250,0.3946226713980548,12.12792498930544,97.77362674128179,20.23538100616448,0.8902561618141132,1000,97.99503761911255,71.23255036535767,95.81330230668976,1,37.46005319269301,37.46005319269301,49.07416267652519,57.65235018856851,0,4.26814086156613,179.8,3,1.068806991179389,1.145555822784954,47.38354369421059,11.30978464128372,1.072339162412986,40.64709153404216,5.344026643467253,10.36694485423381,15.71097149770107,33.92854011769934,1,1
527,190,0.6425170459602028,22.59292213325575,98.73441496931163,19.88046006301045,0.7325872837316477,1000,99.64903139450578,95.73155065167633,98.38788816995098,2,56.35644289690462,56.35644289690462,48.23903931629656,56.79983890398591,0,5.229259001791038,137.8,3,1.06792455886605,1.168624349500482,79.07228196766063,13.48836351215643,1.674993568559581,44.30215246100467,5.824571308288474,15.5964577169087,21.42102902519717,56.50951968223378,1,1
528,250,0.6780381337643601,18.14255240192637,99.813913997778,16.85250734131411,0.7077483094433555,1000,99.86353543381156,99.2229931724725,99.67770337304523,2,47.47174424767334,47.47174424767334,40.65028939871667,49.04602215768324,0,4.771524648837535,179.8,3,1.077837573403631,1.181678569690443,94.63013411653108,12.46166744022447,1.455868766274793,56.3326668913618,7.406268478345558,13.13764698139611,20.54391545974166,53.88069175458409,1,1
529,210,0.4019344293164089,13.76722807380557,97.81687780489266,15.11024313587509,0.8715103242517914,1000,99.19823860683165,82.4689812952326,97.03261984265036,1,45.73045246543038,45.73045246543038,35.83736915112792,44.1218093342589,1,4.682910033713014,151.6,3,1.084533636711819,1.173194984724273,52.86028274534293,10.76149081283593,1.279304913533402,42.54278537310823,5.593260672311391,16.80441693263015,22.39767760494154,24.69533543085712,1,1
530,110,0.6827857087535784,19.57138772350922,97.74196547720211,16.82218662926368,0.6783585061343154,1000,98.56642746471789,92.63330631454933,96.34076350467605,1,47.91038853252631,47.91038853252631,40.56961469852558,48.96352423565361,0,4.79340900115598,81.39999999999999,2,1.079569540947746,1.176309129009448,56.60103575919217,12.07063599071948,1.621404848804712,39.12872402748705,5.144401132677391,13.25904032508155,18.40344145775894,2.572895067016534,1,1
531,260,0.4244117857029661,15.07653240659088,99.24213780169114,18.08186336771026,0.7029624617467168,1000,98.46245065229336,94.69053381023367,97.7162409592711,1,38.41973842466153,38.41973842466153,43.83842574838854,52.30505630191522,0,4.299166469267569,187,4,1.07546363566136,1.173804829421644,60.43380297432744,12.29836124860367,1.225897670578073,46.901909241252,6.166371151176143,10.63253454323033,16.79890569440647,8.923140152672984,1,1
532,150,0.5554939823143183,12.47769442018867,97.43585986854173,17.900558448283,0.6204564033658476,1000,94.64385608395405,87.7887423863278,92.21705498814578,1,28.01287688380531,28.01287688380531,43.37803910844582,51.83457048513219,0,3.669912092920019,109.6,2,1.080833524408899,1.168519019017775,41.49962194784226,11.48132467196479,1.08678177620539,27.76738400139048,3.650682848944799,7.75247030133684,11.40315315028164,1.657354014050245,1,1
533,180,0.4726459524535573,8.70705123251304,99.23874621613173,19.45099509414099,0.6913785491157789,1000,89.43031105624391,75.21910591766054,88.74951942940309,0,22.19010930054902,22.19010930054902,47.21446410552795,55.75372085908089,0,3.2772643742289,130.6,3,1.082028069233766,1.151955281656509,29.46739048051589,8.634751635118496,1.008373095191354,25.55404553282689,3.359686880952631,6.141038781895938,9.50072566284857,-77.82619019210637,1,1
534,110,0.4406059627783485,20.62099924602732,98.83624120103994,20.61165615724586,0.6491494028650224,1000,96.11754878519554,90.94205457853401,94.99897235386308,1,45.11866061744323,45.11866061744323,49.9484405147129,58.5446662215428,0,4.690184722650755,81.39999999999999,2,1.069885607060368,1.162125134436413,50.64860305797496,12.71777580448001,1.621431259919151,27.76620380876877,3.650527684563369,12.48643893034202,16.13696661490539,1.956698716947282,1,1
535,170,0.4634714406087063,14.93470451629907,98.2897256278283,19.92381729744561,0.7466428717792499,1000,97.25663217978739,87.63653737859808,95.59327692437921,1,38.58419595897992,38.58419595897992,48.34161378363569,56.90455734751907,0,4.327433677452794,123.4,3,1.070778267421733,1.161582070727483,50.66373100698655,12.07807588785636,1.236513551907291,33.5014082426604,4.404556672708304,10.67804761766116,15.08260429036947,15.72111783334793,1,1
536,240,0.5924557740638032,10.43154466525093,99.61957831470983,18.85827813262492,0.6874472689745016,1000,93.35187349261305,84.72442898300488,92.99674272222246,1,26.40079366318259,26.40079366318259,45.77407948869762,54.28265840652551,0,3.569388217517391,173.2,3,1.079210659246013,1.162603623222297,38.39000006413161,10.35450358397654,1.007440345222692,33.76824846233436,4.439639164214295,7.306331643640237,11.74597080785453,12.42690228872863,1,1
537,100,0.3138641182313673,12.42407863614708,97.08676264641318,18.86880420417711,0.6146178755566477,1000,89.34416136405095,79.79356441606917,86.74135388194453,0,27.0075281816009,27.0075281816009,45.79993404756249,54.30906766558462,0,3.610257937407484,74.2,2,1.084090987349508,1.158134058256737,30.76070529031122,9.828521588459003,1.264084178309775,21.2946756601032,2.799691436625362,7.474243399164111,10.27393483578947,-78.8474898619904,1,1
538,160,0.4433445231895894,11.40913703736663,98.72707665268464,18.7163655103147,0.8526454567489448,1000,97.08900483968723,77.6509211220739,95.85313622940672,1,35.32843005125376,35.32843005125376,45.42451588935518,53.92558054573794,0,4.127709101547519,116.8,2,1.075048283584638,1.156682453724473,43.61727313323939,10.31282135791473,1.106306086511478,30.96270375240113,4.070783604972987,9.777025255250976,13.84780886022396,31.85867310804041,1,1
539,130,0.3090550723365508,23.00397636673227,98.57098256554153,15.24040919366293,0.7247282353366725,1000,98.24975897236696,91.99668815590488,96.84575278733843,1,62.13318413767414,62.13318413767414,36.21016514870593,44.50340914489396,1,5.45804320149081,95.2,2,1.085286035820108,1.181088305846521,52.11583208214971,11.04789069309485,2.082205282960503,38.21240190606309,5.023928802528333,22.83187406445732,27.85580286698565,0.2017810093154274,1,1
540,120,0.5180679065050557,15.55023874604329,98.95515225179116,15.3259944868423,0.8837891261286568,1000,99.13847814528225,86.63261548662091,98.10263198877276,1,52.35777708658524,52.35777708658524,36.45405072389093,44.75303756170075,1,5.010078150523836,88,2,1.08388315196329,1.176166173582603,54.48230613799034,10.70595280836367,1.452485269120109,33.37735464031851,4.388246877071931,19.23973782008386,23.62798469715579,26.48118594065754,1,1
541,250,0.6216420257585122,18.59712123024464,97.40663240624151,18.77831411718205,0.837064093461656,1000,99.80613059146268,87.38715166011769,97.2177907441194,2,53.97245847712713,53.97245847712713,45.57733745839141,54.08169050810943,0,5.102613050227942,179.8,3,1.071433356044834,1.165216671978612,73.72032900972928,12.93097984056141,1.438183452417882,52.09901925251464,6.849654833256017,14.93669797535001,21.78635280860603,75.06322015680605,1,1
542,210,0.3920340246010572,12.04913559813052,99.26169288454678,19.54856936518662,0.7474758872081526,1000,95.62307085173087,85.2762362098179,94.91707891561767,1,32.19330434468218,32.19330434468218,47.44862571706233,55.99282641770549,0,3.948493743366377,151.6,3,1.074075890890819,1.160770872667169,43.89580467985381,10.97889397448505,1.097481734146692,34.25612808482658,4.503782540849733,8.909389666376311,13.41317220722605,18.56157923935737,1,1
543,160,0.3789816877646371,16.22617578286678,99.58874660437951,16.56983075659163,0.8307444327318343,1000,98.72807395618486,91.92720186130526,98.32205139960935,1,50.3102109191253,50.3102109191253,39.89415032876406,48.27273805817981,1,4.911199536546248,116.8,2,1.080215427144546,1.176558358745248,56.5941190544628,11.12643475290956,1.458344576965558,37.44221985675177,4.922670059614518,18.48732550574791,23.40999556536242,20.1876659773753,1,1
544,110,0.5708571815292351,22.39469148543477,97.46502325510995,17.09315741126053,0.7899756736382609,1000,99.11897991659265,88.34639839475143,96.60633682593479,1,62.93265576190164,62.93265576190164,41.2869838488661,49.69705514512464,0,5.49500169665133,81.39999999999999,2,1.077964679024829,1.17171961095729,57.79258319422753,11.79451299380661,1.898738124854702,44.15791941698727,5.805608445239543,17.41640270658707,23.22201115182662,12.49342191464776,1,1
545,240,0.3073397957501002,11.0671057321988,98.43592139945862,17.97441002520174,0.6296061393407173,1000,92.37808752365308,84.98717026697845,90.93322162510627,1,25.67410421357275,25.67410421357275,43.565964106286,52.02662352265003,0,3.513793293347024,173.2,3,1.083383253727082,1.165808953789711,36.21742999180137,10.49894870117018,1.054115611686463,34.66874716560113,4.558031129814959,7.10522276075888,11.66325389057384,3.571190723340025,1,1
546,220,0.4091239732109941,13.98752776009962,97.62267456545216,18.34671281672642,0.8736718000726076,1000,98.79212215296216,78.87667630294854,96.44351190569023,1,43.55621160828268,43.55621160828268,44.50515922549101,52.98633235467554,0,4.579748917007143,158.8,3,1.074159396671901,1.159052062615818,52.21901614149171,11.63437841044625,1.202258278580705,43.78129924745712,5.756092769099451,12.0540363752202,17.81012914431965,29.36851215596676,1,1
547,230,0.3548468809001147,20.21375369559601,99.23432937063085,18.13113373317383,0.8977603422265733,1000,99.65341949429221,90.87049546400064,98.89040253006237,2,64.67613836739889,64.67613836739889,43.96297645877883,52.43233113794736,0,5.578486138311551,166,3,1.07380202185803,1.170405882620781,69.64817492610968,12.47261451103828,1.620650880992659,56.97847200826908,7.491174916198549,17.89890570604975,25.39008062224829,86.92622826890027,1,1
548,210,0.4062554060956463,8.26649641456455,97.49760177735136,14.65305776523612,0.7905517171063693,1000,94.43272535971442,72.65048459175686,92.06964251871426,1,26.17780204241222,26.17780204241222,34.50960822223294,42.76244216934759,1,3.544598558614837,151.6,3,1.092016437483806,1.165675905161165,31.55836601613444,8.131364492212288,1.016618603492893,30.91555303015335,4.064584521436104,9.619469657185078,13.68405417862118,22.37705029413702,1,1
549,200,0.397611254107859,13.25237054781243,99.32602320243448,20.58439239048585,0.654825414696266,1000,94.47901327825818,88.46569707557991,93.84224665019389,1,30.16780124663244,30.16780124663244,49.88546882200677,58.48040092812124,0,3.834792376906304,145,3,1.072012028010453,1.160082204555034,44.73835616620521,11.91394412168729,1.112341170350864,31.40332177713143,4.128713320848933,8.348838435668039,12.47755175651697,6.892844918039638,1,1
550,260,0.6388443434251472,20.12755091512948,99.76115130118222,15.09676467918046,0.6827520839539356,1000,99.96291378120223,99.40938455528041,99.7241536623355,2,52.28873203019459,52.28873203019459,35.79863658604773,44.08216030830835,1,5.007505456243285,187,4,1.083616992691222,1.187734646652564,103.2298364503402,12.03366046908838,1.672604189459425,53.72332639926849,7.063208628664897,19.21436606336217,26.27757469202707,42.94714190835157,1,1
551,220,0.4143709180509672,19.05347161501274,98.63471122639801,17.23309176307358,0.8697552827968961,1000,99.65488486772955,89.5613489444916,98.29430791228444,2,59.93865237201126,59.93865237201126,41.65430834608901,50.07261108161799,0,5.363458838520442,158.8,3,1.07682029313829,1.172300900951783,67.08702654955165,12.07809596020797,1.577522788176677,57.77648348136185,7.596092498565511,16.58782224844621,24.18391474701172,81.37399848556861,1,1
552,200,0.3452175232462585,10.29240652746335,99.76998985106128,18.87353469063714,0.6193547919936245,1000,89.84565726657434,83.20429074082189,89.63900313648053,0,23.52444323871834,23.52444323871834,45.81154996435725,54.32093274957305,0,3.369459399678272,145,3,1.083463384219117,1.161198175532454,32.92785875558614,9.943127997689894,1.035127630847616,28.57568778781024,3.756953600617769,6.510311251504505,10.26726485212227,-78.82551016439885,1,1
553,100,0.3767141562842764,18.37445435318723,98.53756703078174,19.30925821142271,0.7992825314405607,1000,97.05244788715308,83.56749356987878,95.633120891818,1,50.98796113231617,50.98796113231617,46.87285088618228,55.40487330055151,0,4.965934675956391,74.2,2,1.073100028572065,1.160057425030629,46.75958174533346,11.21934681980981,1.637747245743733,30.00758180147,3.945210114696036,14.11074828349806,18.05595839819409,20.17158120225329,1,1
554,240,0.483696085881628,20.85056568226218,98.64456708051672,17.22005702911131,0.647723569093924,1000,99.66669583317186,96.97856034266957,98.31578062808777,2,48.65511428931062,48.65511428931062,41.62018151210208,50.03772075157889,0,4.832253239348689,173.2,3,1.076849267031363,1.178603970349208,76.93320676569003,12.91093776417254,1.614953620187208,53.62923930517533,7.05083864304811,13.46514069585242,20.51597933890053,40.09459934082917,1,1
555,230,0.6209003191533498,8.086116429302841,99.63244195040981,15.70723587999679,0.6092187500909669,1000,86.55271518240099,78.66230875878144,86.23458371060919,0,19.80171776724199,19.80171776724199,37.52884781487433,45.85298613240951,1,3.080670628676081,166,3,1.098110111738579,1.167732152623922,25.47044073197934,8.085337873349399,1.000096292321439,27.78014607718714,3.65236072725071,7.276471222202523,10.92883194945323,-79.51983694915917,1,1
556,250,0.33530155890733,20.58580077279359,97.97206957883702,14.7056834894605,0.7157063221074873,1000,99.59673993095657,94.19638298166495,97.57698734341012,2,55.41829481595292,55.41829481595292,34.66393259114079,42.9204601801473,1,5.157047121074451,179.8,3,1.085393124193897,1.184744864057449,65.98173568308601,11.54904160598176,1.782468318594617,52.35283420493649,6.883024843681406,20.36437606836883,27.24740091205024,46.16280329736389,1,1
557,100,0.4502211525139398,16.99822851370648,99.50775269745884,14.86277854237892,0.8207769861032954,1000,98.39943367064993,90.66224996430795,97.91506511269039,1,53.65735882495898,53.65735882495898,35.12228627335361,43.38975308475005,1,5.073626988918535,74.2,2,1.086368421794525,1.181218972470379,51.25964433696586,10.34716304560354,1.642791211348404,31.37447535252456,4.124920772456171,19.71729078954492,23.84221156200109,18.31354132585173,1,1
558,140,0.6662198269766755,15.72023265236244,99.02672272522948,21.18168215456232,0.7351052746492903,1000,97.20715376604505,89.89699609525846,96.26105862898888,1,39.11430658385833,39.11430658385833,51.25194981481593,59.87475643571548,0,4.376283410661128,102.4,2,1.066609874353039,1.159311077121034,54.03025962929529,12.68971768023521,1.238816579571931,28.29918593559797,3.720600857791068,10.82475396606085,14.54535482385191,15.42484640259823,1,1
559,160,0.5803949980520643,21.99313726077229,97.74683502833955,20.75456643297151,0.6998904800662771,1000,98.97025850682144,92.77750409193609,96.74029530978395,1,51.00890595373407,51.00890595373407,50.27757693722748,58.880549713216,0,4.98950829899992,116.8,2,1.06583815485409,1.163206639762888,66.23660671164656,13.68314821191404,1.607315576807292,35.67444380183834,4.69025386498399,14.11654469300939,18.80679855799338,5.061753749806762,1,1
